Rank, IGN, Tier, LP, Win-Lose, Winrate, Most Played, KDA, Avg CS, KP, 
rank 399,Theocacs,grandmaster,636 LP,174W 166L,WR 51%,Gragas,3.71:1 KDA,CS 152.3 (5.7),
rank 401,Shunrím,grandmaster,631 LP,110W 95L,WR 54%,Thresh,3.13:1 KDA,CS 32.2 (1.2),
rank 402,DK top,grandmaster,631 LP,64W 42L,WR 60%,Renekton,1.98:1 KDA,CS 197.1 (7.8),
rank 403,baka ooniichaan,grandmaster,630 LP,77W 58L,WR 57%,Rumble,3.44:1 KDA,CS 129.6 (6),
rank 404,Sir Leywin,grandmaster,627 LP,45W 31L,WR 59%,Nocturne,4.32:1 KDA,CS 178.8 (6.7),
rank 405,XiaoBaobei121,grandmaster,626 LP,139W 133L,WR 51%,Tristana,2.3:1 KDA,CS 210.5 (8.6),
rank 406,SniIIer,grandmaster,626 LP,87W 71L,WR 55%,Taric,2.81:1 KDA,CS 35.5 (1.4),
rank 407,JµštMøñïką,grandmaster,626 LP,109W 80L,WR 58%,Samira,2.54:1 KDA,CS 189.8 (7.6),
rank 408,V E J A I R O,grandmaster,625 LP,90W 66L,WR 58%,Zed,3.06:1 KDA,CS 247 (9.2),
rank 409,Harbo,grandmaster,624 LP,67W 48L,WR 58%,Syndra,3.39:1 KDA,CS 223.2 (8.6),
rank 410,WiIIyrex Fanboy,grandmaster,623 LP,71W 52L,WR 58%,Taric,4.87:1 KDA,CS 34.4 (1.4),
rank 411,Sayona,grandmaster,622 LP,204W 193L,WR 51%,Soraka,2.89:1 KDA,CS 12.6 (0.5),
rank 412,Maître 6,grandmaster,620 LP,123W 111L,WR 53%,Veigar,2.85:1 KDA,CS 197.3 (7.5),
rank 413,Roulette,grandmaster,619 LP,163W 151L,WR 52%,Ivern,6.02:1 KDA,CS 113.4 (4.6),
rank 414,TURTLE MENTALITY,grandmaster,618 LP,84W 63L,WR 57%,Rek'Sai,3.62:1 KDA,CS 151.2 (6),
rank 415,Holak,grandmaster,617 LP,101W 83L,WR 55%,Rakan,3.66:1 KDA,CS 30.4 (1.2),
rank 416,Wendigο,grandmaster,617 LP,153W 140L,WR 52%,Viego,3.53:1 KDA,CS 154.3 (6),
rank 417,HopeItEnds,grandmaster,617 LP,96W 86L,WR 53%,Viego,3.83:1 KDA,CS 155 (6.2),
rank 418,kadeem top acc,grandmaster,616 LP,117W 92L,WR 56%,Darius,2.75:1 KDA,CS 185 (7.2),
rank 419,NineFiveZero,grandmaster,615 LP,236W 209L,WR 53%,Kai'Sa,2.78:1 KDA,CS 216.4 (8),
rank 420,R1 Raider,grandmaster,614 LP,71W 42L,WR 63%,Darius,3.74:1 KDA,CS 203.4 (8.5),
rank 421,Alicia,grandmaster,613 LP,50W 29L,WR 63%,Bel'Veth,3.24:1 KDA,CS 153.1 (6.6),
rank 422,DBE xMaxis,grandmaster,613 LP,185W 166L,WR 53%,Pantheon,2.49:1 KDA,CS 183.9 (7.1),
rank 423,H0TSUMMERS,grandmaster,613 LP,80W 68L,WR 54%,Yasuo,2.09:1 KDA,CS 184.5 (7.6),
rank 424,Raiju Son Hak,grandmaster,612 LP,44W 28L,WR 61%,Azir,2.93:1 KDA,CS 250.2 (8.7),
rank 425,chill falls1,grandmaster,612 LP,64W 51L,WR 56%,Ashe,4.07:1 KDA,CS 206.3 (8.1),
rank 426,Became Adult,grandmaster,612 LP,53W 33L,WR 62%,Aatrox,1.75:1 KDA,CS 185 (7.1),
rank 427,Køldo Locuraa,grandmaster,611 LP,52W 30L,WR 63%,Poppy,5.82:1 KDA,CS 131.2 (4.7),
rank 428,JetGoat,grandmaster,611 LP,68W 41L,WR 62%,Miss Fortune,2.92:1 KDA,CS 177.9 (6.8),
rank 429,Randomness321,grandmaster,610 LP,77W 46L,WR 63%,Ashe,2.99:1 KDA,CS 193.4 (7.8),
rank 430,Andolos,grandmaster,610 LP,131W 123L,WR 52%,Kai'Sa,2.82:1 KDA,CS 201.9 (8),
rank 431,Odoamne,grandmaster,609 LP,95W 82L,WR 54%,Aatrox,2.67:1 KDA,CS 188.7 (7.8),
rank 432,xSaeko09,grandmaster,608 LP,141W 118L,WR 54%,Draven,2.33:1 KDA,CS 193.5 (7.4),
rank 433,lluko4 twitter,grandmaster,607 LP,82W 55L,WR 60%,Ezreal,3.63:1 KDA,CS 171.2 (7.2),
rank 434,prezeka,grandmaster,607 LP,71W 52L,WR 58%,Jayce,2.91:1 KDA,CS 194.3 (8),
rank 435,Szygy,grandmaster,606 LP,44W 26L,WR 63%,Camille,3.04:1 KDA,CS 217.5 (8),
rank 436,A41G Luke,grandmaster,605 LP,57W 34L,WR 63%,Jayce,3.18:1 KDA,CS 200 (7.8),
rank 437,IJDWL,grandmaster,605 LP,100W 78L,WR 56%,Kindred,3.23:1 KDA,CS 175.7 (6.8),
rank 438,Nomanz,grandmaster,605 LP,74W 58L,WR 56%,Tristana,3.07:1 KDA,CS 211.4 (8.7),
rank 439,Shamma,grandmaster,605 LP,117W 94L,WR 55%,Ekko,3.35:1 KDA,CS 192.2 (7.5),
rank 440,Ghisou,grandmaster,605 LP,175W 145L,WR 55%,Kai'Sa,2.37:1 KDA,CS 193.8 (7.6),
rank 441,Spoodersussi v3,grandmaster,604 LP,83W 70L,WR 54%,Renekton,2.45:1 KDA,CS 193.1 (7.8),
rank 442,Lammoist,grandmaster,604 LP,69W 28L,WR 71%,Kalista,3.22:1 KDA,CS 199.6 (8.5),
rank 443,NoLimitsSaviour,grandmaster,603 LP,72W 47L,WR 61%,Pyke,3.22:1 KDA,CS 35.1 (1.4),
rank 444,KCKS,grandmaster,601 LP,64W 38L,WR 63%,Jax,2.53:1 KDA,CS 194.4 (8.1),
rank 445,lck material ad,grandmaster,601 LP,145W 104L,WR 58%,Xayah,2.52:1 KDA,CS 248.1 (9.3),
rank 446,keimaxxx,grandmaster,601 LP,125W 105L,WR 54%,Ezreal,2.69:1 KDA,CS 202 (7.9),
rank 447,TES1,grandmaster,600 LP,103W 81L,WR 56%,Jinx,2.76:1 KDA,CS 231.1 (8.5),
rank 448,Irode,grandmaster,600 LP,100W 83L,WR 55%,Elise,3.42:1 KDA,CS 142.5 (5.7),
rank 449,Angel ôf Death,grandmaster,600 LP,67W 44L,WR 60%,Talon,4.36:1 KDA,CS 199 (7.8),
rank 450,den store mand,grandmaster,599 LP,82W 65L,WR 56%,Aatrox,2.21:1 KDA,CS 203.7 (8.2),
rank 451,Veignorem,grandmaster,599 LP,103W 91L,WR 53%,Rakan,4.23:1 KDA,CS 34.3 (1.3),
rank 452,Eau distillée,grandmaster,599 LP,141W 118L,WR 54%,Garen,2.18:1 KDA,CS 211.3 (8.1),
rank 453,AMBASADOR PL9,grandmaster,598 LP,124W 96L,WR 56%,Kai'Sa,2.33:1 KDA,CS 175 (6.7),
rank 454,Virgin Radio,grandmaster,598 LP,63W 50L,WR 56%,Yone,1.75:1 KDA,CS 210.2 (8.2),
rank 455,Μxe,grandmaster,598 LP,205W 178L,WR 54%,Rell,3.5:1 KDA,CS 33.1 (1.3),
rank 456,Kapiac,grandmaster,597 LP,74W 58L,WR 56%,Ivern,5.83:1 KDA,CS 125.5 (4.9),
rank 457,Stasko Lover,grandmaster,597 LP,74W 50L,WR 60%,Bel'Veth,5.66:1 KDA,CS 158 (6.4),
rank 458,Republic Plato,grandmaster,596 LP,124W 104L,WR 54%,Alistar,3.22:1 KDA,CS 26.4 (1.1),
rank 459,Dam ADC,grandmaster,595 LP,104W 93L,WR 53%,Rakan,5.02:1 KDA,CS 35.4 (1.4),
rank 460,qmz,grandmaster,595 LP,42W 22L,WR 66%,Kha'Zix,4.28:1 KDA,CS 201 (7.3),
rank 461,Squeezie,grandmaster,595 LP,130W 116L,WR 53%,Garen,2.43:1 KDA,CS 197.2 (7.5),
rank 462,lllIIlIlIl,grandmaster,594 LP,42W 19L,WR 69%,Kai'Sa,5.89:1 KDA,CS 215.4 (8.2),
rank 463,f3ed l0rd,grandmaster,593 LP,84W 70L,WR 55%,Swain,3.73:1 KDA,CS 153.7 (6.2),
rank 464,człowiek z gazu,grandmaster,592 LP,131W 115L,WR 53%,Kayle,2.6:1 KDA,CS 246.9 (9.6),
rank 465,Im Mr Brutality,grandmaster,592 LP,92W 60L,WR 61%,Shaco,3.04:1 KDA,CS 134.3 (5.3),
rank 466,Pickled eyes,grandmaster,591 LP,112W 99L,WR 53%,Syndra,3.03:1 KDA,CS 207.3 (8),
rank 467,2023 SOLDIER,grandmaster,591 LP,106W 94L,WR 53%,Xayah,2.64:1 KDA,CS 203.4 (8.3),
rank 468,TTV DarkAuraLOL,grandmaster,591 LP,84W 68L,WR 55%,Kayn,2.61:1 KDA,CS 151.9 (6.1),
rank 469,Unknown Kadath,grandmaster,589 LP,62W 46L,WR 57%,Renekton,3.45:1 KDA,CS 187.8 (8.2),
rank 470,FatShield,grandmaster,589 LP,83W 64L,WR 56%,Aatrox,2.33:1 KDA,CS 187.9 (7),
rank 471,egoist rumble,grandmaster,588 LP,63W 40L,WR 61%,Rumble,2.86:1 KDA,CS 175.6 (6.8),
rank 472,Kang Seong,grandmaster,588 LP,110W 84L,WR 57%,Jayce,1.67:1 KDA,CS 199.2 (7.7),
rank 473,Jens,grandmaster,586 LP,153W 124L,WR 55%,Kha'Zix,4.85:1 KDA,CS 175.3 (6.7),
rank 474,motus vetiti,grandmaster,586 LP,87W 74L,WR 54%,Tristana,2.17:1 KDA,CS 198.4 (7.7),
rank 475,Sh0Fτy,grandmaster,586 LP,70W 44L,WR 61%,Rakan,3.1:1 KDA,CS 30.8 (1.2),
rank 476,1VS9InYourPeak,grandmaster,585 LP,149W 124L,WR 55%,Talon,2.84:1 KDA,CS 158.4 (6.2),
rank 477,electricshoe,grandmaster,585 LP,84W 65L,WR 56%,Thresh,2.98:1 KDA,CS 37.1 (1.4),
rank 478,Toji grind,grandmaster,584 LP,87W 70L,WR 55%,Renekton,2.41:1 KDA,CS 197.5 (7.6),
rank 479,Gryƒ,grandmaster,584 LP,176W 168L,WR 51%,Garen,2.23:1 KDA,CS 205 (7.9),
rank 480,TRYHARDWINWINWIN,grandmaster,583 LP,146W 131L,WR 53%,Lissandra,2.21:1 KDA,CS 28 (1.1),
rank 481,GIA Attila,grandmaster,583 LP,71W 45L,WR 61%,Kai'Sa,2.9:1 KDA,CS 217.9 (8.8),
rank 482,Soreαnα,grandmaster,583 LP,84W 55L,WR 60%,Cassiopeia,2.31:1 KDA,CS 178.4 (6.8),
rank 483,Ilyxou,grandmaster,583 LP,195W 178L,WR 52%,Aatrox,2.23:1 KDA,CS 155.9 (6.4),
rank 484,CT 9904,grandmaster,583 LP,74W 56L,WR 57%,Karma,5.02:1 KDA,CS 23.1 (0.9),
rank 485,SERVE THE MAKER,grandmaster,582 LP,129W 90L,WR 59%,Yasuo,2.2:1 KDA,CS 209.4 (8.4),
rank 486,CrawL111,grandmaster,582 LP,58W 23L,WR 72%,Karthus,4.33:1 KDA,CS 204.7 (8.6),
rank 487,Magic,grandmaster,581 LP,59W 42L,WR 58%,Xayah,2.25:1 KDA,CS 214.3 (8),
rank 488,Ao Shin Made Me,grandmaster,581 LP,109W 68L,WR 62%,Aurelion Sol,4:1 KDA,CS 199.3 (7.8),
rank 489,HEPUTCHBRY,grandmaster,580 LP,45W 25L,WR 64%,Alistar,3.28:1 KDA,CS 30.2 (1.1),
rank 490,S8DiamondDog,grandmaster,580 LP,61W 45L,WR 58%,Zed,4.29:1 KDA,CS 206.3 (8.7),
rank 491,lolxd129,grandmaster,580 LP,100W 49L,WR 67%,Kai'Sa,2.73:1 KDA,CS 208.9 (7.9),
rank 492,Legendary Bow,grandmaster,578 LP,45W 20L,WR 69%,Azir,3.2:1 KDA,CS 216.4 (8.4),
rank 493,qasdzxcvewzz,grandmaster,578 LP,120W 94L,WR 56%,Kai'Sa,3.18:1 KDA,CS 192.4 (7.7),
rank 494,Vasshu Sutanpido,grandmaster,577 LP,84W 67L,WR 56%,Rakan,5.8:1 KDA,CS 36.1 (1.4),
rank 495,Jeg flaekker alt,grandmaster,577 LP,80W 54L,WR 60%,Ahri,2.79:1 KDA,CS 193.7 (7.1),
rank 496,churros addict,grandmaster,576 LP,100W 81L,WR 55%,Rumble,2.41:1 KDA,CS 179.2 (7.1),
rank 497,Noxus Menace,grandmaster,576 LP,56W 35L,WR 62%,Twitch,2.6:1 KDA,CS 179.6 (7.2),
rank 498,yams1,grandmaster,575 LP,89W 64L,WR 58%,Viego,3.58:1 KDA,CS 157.7 (6.3),
rank 499,Kings will be GM,grandmaster,575 LP,83W 63L,WR 57%,Camille,2.33:1 KDA,CS 163.8 (6.2),
rank 500,Kakarot17,grandmaster,575 LP,105W 84L,WR 56%,Kai'Sa,2.98:1 KDA,CS 193.9 (7.5),
rank 501,Rai 1v9,grandmaster,575 LP,68W 45L,WR 60%,Jarvan IV,5.19:1 KDA,CS 153.7 (6),
rank 502,474747,grandmaster,575 LP,88W 62L,WR 59%,Tristana,2.3:1 KDA,CS 208.5 (8.1),
rank 503,Targamas Fanboyy,grandmaster,575 LP,72W 56L,WR 56%,Senna,3.53:1 KDA,CS 38.4 (1.5),
rank 504,NukerFTW,grandmaster,572 LP,83W 54L,WR 61%,Viego,3.48:1 KDA,CS 166.2 (6.4),
rank 505,Summarvyn,grandmaster,572 LP,71W 54L,WR 57%,Rek'Sai,2.67:1 KDA,CS 163.5 (6.3),
rank 506,SCB Xeltop,grandmaster,570 LP,72W 54L,WR 57%,Azir,2.17:1 KDA,CS 211.5 (8.6),
rank 507,RhiIech,grandmaster,570 LP,105W 91L,WR 54%,Talon,3.82:1 KDA,CS 208.2 (7.6),
rank 508,Goyuhan,grandmaster,570 LP,135W 116L,WR 54%,Jayce,2.93:1 KDA,CS 205.3 (8.6),
rank 509,Kalistenia,grandmaster,568 LP,100W 71L,WR 58%,Kalista,2.58:1 KDA,CS 186.6 (7.3),
rank 510,DONT GET C,grandmaster,568 LP,70W 49L,WR 59%,Karma,3.13:1 KDA,CS 22 (0.9),
rank 511,Boemspang,grandmaster,568 LP,74W 46L,WR 62%,Bel'Veth,3.39:1 KDA,CS 58.7 (2.3),
rank 512,RANGED SUP NPC,grandmaster,568 LP,127W 118L,WR 52%,Tristana,2.95:1 KDA,CS 228.6 (8.9),
rank 513,Sprxy,grandmaster,566 LP,197W 177L,WR 53%,Karthus,2.72:1 KDA,CS 177.9 (7),
rank 514,Reich und Blond,grandmaster,566 LP,68W 43L,WR 61%,Rumble,3.49:1 KDA,CS 198.6 (7.6),
rank 515,ECW Ashranna,grandmaster,565 LP,97W 80L,WR 55%,Jarvan IV,4.24:1 KDA,CS 142.5 (5.6),
rank 516,Kobben,grandmaster,565 LP,117W 96L,WR 55%,Ahri,4.23:1 KDA,CS 183.1 (7.4),
rank 517,QUICKT1M3R,grandmaster,565 LP,67W 40L,WR 63%,Rell,3.08:1 KDA,CS 27 (1.1),
rank 518,Rafitta,grandmaster,564 LP,75W 61L,WR 55%,Kai'Sa,2.95:1 KDA,CS 210.2 (8.4),
rank 519,PI Blade40,grandmaster,564 LP,72W 50L,WR 59%,Rakan,3.75:1 KDA,CS 27.6 (1.1),
rank 520,VIP STEAK,grandmaster,563 LP,99W 78L,WR 56%,Ezreal,3.33:1 KDA,CS 216.6 (8),
rank 521,BAZOOKADOESDEJOB,grandmaster,563 LP,49W 28L,WR 64%,Riven,2.66:1 KDA,CS 246.8 (9.3),
rank 522,Park Geun Hyee,grandmaster,563 LP,66W 50L,WR 57%,Kai'Sa,3.28:1 KDA,CS 209.7 (8.1),
rank 523,Deádly,grandmaster,562 LP,57W 40L,WR 59%,Varus,2.28:1 KDA,CS 220.9 (8.1),
rank 524,Moché,grandmaster,562 LP,106W 91L,WR 54%,Irelia,1.83:1 KDA,CS 229.2 (9),
rank 525,Strey en mission,grandmaster,562 LP,79W 64L,WR 55%,Garen,2.47:1 KDA,CS 214.3 (8.3),
rank 526,no micro jgler,grandmaster,561 LP,200W 153L,WR 57%,Jarvan IV,3.83:1 KDA,CS 134.3 (5.4),
rank 527,LiL TommyG,grandmaster,560 LP,53W 35L,WR 60%,Nautilus,2.34:1 KDA,CS 31.4 (1.3),
rank 528,Hi im Kyx,grandmaster,559 LP,160W 141L,WR 53%,Vayne,2.58:1 KDA,CS 187.9 (7.3),
rank 529,hot girl gamer 2,grandmaster,559 LP,45W 27L,WR 63%,Talon,3.47:1 KDA,CS 194.8 (7.2),
rank 530,Yen is my Wife,grandmaster,558 LP,118W 97L,WR 55%,Draven,2.75:1 KDA,CS 205.5 (7.6),
rank 531,djulö,grandmaster,558 LP,139W 96L,WR 59%,Thresh,3.12:1 KDA,CS 34.6 (1.3),
rank 532,LPLSUP7,grandmaster,558 LP,67W 44L,WR 60%,Rakan,3.38:1 KDA,CS 32.5 (1.2),
rank 533,Sérenity,grandmaster,557 LP,74W 49L,WR 60%,Soraka,4.51:1 KDA,CS 121.5 (4.6),
rank 534,Keritekw,grandmaster,557 LP,74W 54L,WR 58%,Ezreal,2.93:1 KDA,CS 195.4 (8),
rank 535,A41G dibu,grandmaster,554 LP,107W 90L,WR 54%,Lee Sin,4.31:1 KDA,CS 159.2 (5.9),
rank 536,V Julius Caesar,grandmaster,554 LP,53W 37L,WR 59%,Blitzcrank,3.36:1 KDA,CS 29.7 (1.1),
rank 537,Ântøpius,grandmaster,554 LP,114W 97L,WR 54%,Janna,3.73:1 KDA,CS 13.3 (0.5),
rank 538,MCON Mahonix,grandmaster,553 LP,87W 73L,WR 54%,Rakan,3.49:1 KDA,CS 33.8 (1.3),
rank 539,FULL MUTE NOOBS,grandmaster,553 LP,106W 86L,WR 55%,Nidalee,3.88:1 KDA,CS 169 (6.6),
rank 540,Oh You Went,grandmaster,553 LP,47W 29L,WR 62%,Kennen,3.55:1 KDA,CS 194.7 (7.7),
rank 541,pepitos jounior,grandmaster,552 LP,68W 40L,WR 63%,Rell,2.58:1 KDA,CS 29.5 (1.2),
rank 542,TPAA IhY0,grandmaster,552 LP,174W 153L,WR 53%,Olaf,2.5:1 KDA,CS 191.4 (7.6),
rank 543,Guldhammer,grandmaster,551 LP,52W 29L,WR 64%,Rakan,4.21:1 KDA,CS 31.1 (1.2),
rank 544,papi oscar,grandmaster,551 LP,82W 70L,WR 54%,Renekton,2.31:1 KDA,CS 214 (8.8),
rank 545,AKIN BU COK KOTU,grandmaster,551 LP,138W 123L,WR 53%,Lillia,4.09:1 KDA,CS 186.6 (7.4),
rank 546,Cabex,grandmaster,551 LP,77W 57L,WR 57%,Fiddlesticks,2.37:1 KDA,CS 128.1 (5),
rank 547,ANKARAI0MESSI,grandmaster,550 LP,45W 22L,WR 67%,Nidalee,6:1 KDA,CS 150.8 (6.2),
rank 548,Darwinfan,grandmaster,550 LP,61W 39L,WR 61%,Aatrox,2.08:1 KDA,CS 190.7 (7.4),
rank 549,Sïnedd,grandmaster,549 LP,104W 78L,WR 57%,Ahri,4.36:1 KDA,CS 190.6 (7.4),
rank 550,wx PaoPaoPW,grandmaster,548 LP,58W 45L,WR 56%,Talon,3.33:1 KDA,CS 184.3 (7.2),
rank 551,Ziqmo0,grandmaster,547 LP,44W 24L,WR 65%,Katarina,3.82:1 KDA,CS 195.8 (7.6),
rank 552,BRRRRRRRATA,grandmaster,546 LP,54W 38L,WR 59%,Jax,2.91:1 KDA,CS 219.9 (8.2),
rank 553,dia wateretaw,grandmaster,545 LP,59W 40L,WR 60%,Nautilus,3.76:1 KDA,CS 31.7 (1.3),
rank 554,FeetLoving,grandmaster,545 LP,78W 49L,WR 61%,Bard,5.6:1 KDA,CS 12 (0.5),
rank 555,OmarwL,grandmaster,545 LP,70W 41L,WR 63%,Yone,2.04:1 KDA,CS 207.9 (8.1),
rank 556,Theoloris,grandmaster,545 LP,84W 74L,WR 53%,Poppy,2.06:1 KDA,CS 170.2 (6.7),
rank 557,FlayLoL,grandmaster,543 LP,51W 29L,WR 64%,Rell,2.2:1 KDA,CS 26.8 (1),
rank 558,gun man puke,grandmaster,543 LP,83W 67L,WR 55%,Ezreal,2.91:1 KDA,CS 207.6 (7.8),
rank 559,Ashandareì,grandmaster,543 LP,146W 132L,WR 53%,Aphelios,2.26:1 KDA,CS 204.6 (7.8),
rank 560,Defkhannn,grandmaster,542 LP,98W 76L,WR 56%,Jayce,1.81:1 KDA,CS 206.9 (7.7),
rank 561,Iwan Candy,grandmaster,542 LP,56W 34L,WR 62%,Naafiri,2.58:1 KDA,CS 179.3 (7.4),
rank 562,1500LP,grandmaster,541 LP,82W 48L,WR 63%,Nidalee,5.31:1 KDA,CS 168.7 (6.9),
rank 563,PI Melon,grandmaster,540 LP,95W 79L,WR 55%,Azir,2.83:1 KDA,CS 203.4 (7.7),
rank 564,maru,grandmaster,540 LP,115W 95L,WR 55%,Kai'Sa,2.91:1 KDA,CS 214.5 (8.6),
rank 565,Potroace,grandmaster,540 LP,134W 76L,WR 64%,Thresh,3.24:1 KDA,CS 28.7 (1.1),
rank 566,sxcrxt,grandmaster,540 LP,106W 76L,WR 58%,Graves,4.27:1 KDA,CS 182.1 (7.3),
rank 567,Witness Azir,grandmaster,539 LP,135W 121L,WR 53%,Azir,2.3:1 KDA,CS 184.7 (7.3),
rank 568,Evalislovano,grandmaster,539 LP,84W 56L,WR 60%,Darius,2.18:1 KDA,CS 184.5 (7.1),
rank 569,All mute SBSK,grandmaster,539 LP,89W 80L,WR 53%,Tristana,3.4:1 KDA,CS 216.4 (8.9),
rank 570,L Vasco O,grandmaster,538 LP,37W 15L,WR 71%,Viktor,3.6:1 KDA,CS 241 (8.8),
rank 571,Parsi,grandmaster,537 LP,156W 128L,WR 55%,Taliyah,2.76:1 KDA,CS 62 (2.4),
rank 572,Skytsenglen,grandmaster,537 LP,74W 55L,WR 57%,Seraphine,4.71:1 KDA,CS 230.5 (8.7),
rank 573,Bloopey,grandmaster,537 LP,55W 33L,WR 63%,Nami,3.37:1 KDA,CS 13.5 (0.5),
rank 574,From One To Five,grandmaster,536 LP,112W 99L,WR 53%,Kai'Sa,2.2:1 KDA,CS 196.6 (8),
rank 575,thinking of him,grandmaster,536 LP,101W 83L,WR 55%,Draven,2.01:1 KDA,CS 176.3 (7.3),
rank 576,Bok Choy1,grandmaster,536 LP,79W 64L,WR 55%,Udyr,4.28:1 KDA,CS 178.5 (7.1),
rank 577,ja yeti,grandmaster,536 LP,82W 64L,WR 56%,Jayce,2.18:1 KDA,CS 209.6 (7.9),
rank 578,CAFFEEINEEMPEROR,grandmaster,535 LP,101W 85L,WR 54%,Draven,2.27:1 KDA,CS 191.9 (7.7),
rank 579,Kåbs,grandmaster,535 LP,135W 117L,WR 54%,Rell,3.76:1 KDA,CS 36.1 (1.4),
rank 580,haoyunliufei5,grandmaster,535 LP,104W 79L,WR 57%,Rell,6.55:1 KDA,CS 33.5 (1.5),
rank 581,sebbylul,grandmaster,535 LP,127W 109L,WR 54%,Kai'Sa,2.3:1 KDA,CS 200.6 (8.1),
rank 582,I eat ur wave,grandmaster,533 LP,91W 71L,WR 56%,Evelynn,3.09:1 KDA,CS 164.8 (6.6),
rank 583,MARCHE SEUL,grandmaster,533 LP,99W 82L,WR 55%,Yasuo,1.9:1 KDA,CS 197.9 (7.7),
rank 584,Agent Lakerz,grandmaster,533 LP,89W 70L,WR 56%,Riven,3.4:1 KDA,CS 207 (8),
rank 585,Shourdy,grandmaster,533 LP,72W 58L,WR 55%,Sett,1.96:1 KDA,CS 173.7 (6.7),
rank 586,Lilith my wife,grandmaster,532 LP,57W 29L,WR 66%,Ezreal,2.41:1 KDA,CS 146.8 (6.2),
rank 587,Miś,grandmaster,531 LP,66W 51L,WR 56%,Ashe,2.66:1 KDA,CS 181.8 (7.4),
rank 588,Borangutan,grandmaster,531 LP,57W 28L,WR 67%,Renekton,2.66:1 KDA,CS 230.8 (8.5),
rank 589,ALISTER,grandmaster,531 LP,88W 67L,WR 57%,Alistar,2.58:1 KDA,CS 26.4 (1),
rank 590,Nubobo,grandmaster,531 LP,74W 61L,WR 55%,Rakan,6.85:1 KDA,CS 32.2 (1.2),
rank 591,Prallash,grandmaster,531 LP,160W 130L,WR 55%,Cassiopeia,2.15:1 KDA,CS 187.4 (7),
rank 592,SWE131,grandmaster,531 LP,128W 110L,WR 54%,Yasuo,2.22:1 KDA,CS 204.2 (8.1),
rank 593,GwynbΙeidd,grandmaster,530 LP,102W 91L,WR 53%,Ahri,3.81:1 KDA,CS 187.3 (8),
rank 594,Chasin Aesthetic,grandmaster,530 LP,56W 35L,WR 62%,Sylas,3.86:1 KDA,CS 179 (7.2),
rank 595,TPR Sündiger,grandmaster,529 LP,100W 75L,WR 57%,K'Sante,3.05:1 KDA,CS 200.1 (7.6),
rank 596,Unkn0wn Ad,grandmaster,528 LP,132W 120L,WR 52%,Kai'Sa,2.09:1 KDA,CS 216.5 (8.3),
rank 597,WaenA1,grandmaster,527 LP,111W 95L,WR 54%,Jayce,2.34:1 KDA,CS 194.2 (7.9),
rank 598,ONZE NEUF,grandmaster,527 LP,88W 61L,WR 59%,Karma,3.64:1 KDA,CS 13.8 (0.6),
rank 599,Paolocannone,grandmaster,527 LP,102W 81L,WR 56%,Nautilus,2.97:1 KDA,CS 29.6 (1.2),
