Rank, IGN, Tier, LP, Win-Lose, Winrate, Most Played, KDA, Avg CS, KP, 
rank 600,O X V I V X O,grandmaster,526 LP,103W 83L,WR 55%,Xerath,6.05:1 KDA,CS 192.5 (7.7),
rank 601,The Scythe,grandmaster,526 LP,119W 106L,WR 53%,Xayah,2.57:1 KDA,CS 208.9 (8.7),
rank 602,Smolll,grandmaster,526 LP,109W 93L,WR 54%,Udyr,4.78:1 KDA,CS 186.5 (7.4),
rank 603,MUSCLE MONSTROB,grandmaster,526 LP,103W 88L,WR 54%,Syndra,4.14:1 KDA,CS 213.1 (7.9),
rank 604,t bon tu climb,grandmaster,525 LP,104W 88L,WR 54%,Rell,2.83:1 KDA,CS 30.2 (1.1),
rank 605,highest self,grandmaster,524 LP,66W 52L,WR 56%,Kai'Sa,3.05:1 KDA,CS 214 (8.1),
rank 606,Goldenpenny,grandmaster,524 LP,92W 81L,WR 53%,Varus,3.75:1 KDA,CS 218.8 (8.2),
rank 607,UrNilah,grandmaster,524 LP,118W 105L,WR 53%,Nilah,2.33:1 KDA,CS 187.9 (7.6),
rank 608,Itz Dagger,grandmaster,523 LP,91W 68L,WR 57%,Rell,3.69:1 KDA,CS 30.7 (1.1),
rank 609,Nîmu and willump,grandmaster,523 LP,89W 69L,WR 56%,Zilean,4.98:1 KDA,CS 23.1 (0.9),
rank 610,Tazaku,grandmaster,523 LP,36W 17L,WR 68%,Kai'Sa,3.14:1 KDA,CS 209.1 (8.3),
rank 611,Season 3 Chall,grandmaster,523 LP,98W 80L,WR 55%,K'Sante,2.65:1 KDA,CS 161.5 (6.5),
rank 612,Cloud V2,grandmaster,523 LP,102W 84L,WR 55%,Vladimir,2.78:1 KDA,CS 198.5 (7.9),
rank 613,Quietly Murdered,grandmaster,522 LP,282W 265L,WR 52%,Hecarim,2.76:1 KDA,CS 206.4 (7.8),
rank 614,Rutzou,grandmaster,522 LP,141W 113L,WR 56%,Kai'Sa,3.38:1 KDA,CS 189.4 (7.3),
rank 615,Seminol,grandmaster,522 LP,61W 43L,WR 59%,Poppy,2.87:1 KDA,CS 179.4 (6.8),
rank 616,hndm1,grandmaster,522 LP,103W 78L,WR 57%,Viego,3.31:1 KDA,CS 161.9 (6.2),
rank 617,Zimba1,grandmaster,522 LP,61W 43L,WR 59%,Rakan,3.52:1 KDA,CS 31 (1.2),
rank 618,Reiner Brraun,grandmaster,522 LP,88W 67L,WR 57%,Bard,3.5:1 KDA,CS 14.4 (0.6),
rank 619,Elec Trizzy T,grandmaster,521 LP,121W 112L,WR 52%,Xin Zhao,2.32:1 KDA,CS 159.2 (6.4),
rank 620,Winter1z,grandmaster,521 LP,117W 100L,WR 54%,Kassadin,3.86:1 KDA,CS 206.8 (8),
rank 621,Adrian Kruk,grandmaster,521 LP,126W 108L,WR 54%,Xayah,2.67:1 KDA,CS 201.9 (8.3),
rank 622,Tomem,grandmaster,521 LP,111W 94L,WR 54%,Rumble,2.1:1 KDA,CS 179.7 (6.7),
rank 623,Maynter,grandmaster,520 LP,43W 30L,WR 59%,Renekton,3.48:1 KDA,CS 215.3 (7.8),
rank 624,Jian Chandra,grandmaster,520 LP,64W 59L,WR 52%,Jayce,1.9:1 KDA,CS 210.4 (8.2),
rank 625,AZ X99,grandmaster,520 LP,156W 132L,WR 54%,Jax,1.99:1 KDA,CS 176.9 (7.2),
rank 626,TwTv Canbe,grandmaster,520 LP,70W 50L,WR 58%,Pyke,2.96:1 KDA,CS 45.2 (1.8),
rank 627,Michael Stepson,grandmaster,519 LP,79W 60L,WR 57%,Xayah,3.25:1 KDA,CS 189.9 (7.8),
rank 628,Mr Tickle,grandmaster,519 LP,69W 50L,WR 58%,Poppy,5.37:1 KDA,CS 159.1 (5.8),
rank 629,reedfoo,grandmaster,519 LP,159W 135L,WR 54%,Ashe,2.81:1 KDA,CS 197.7 (7.5),
rank 630,HerraPanda,grandmaster,519 LP,181W 162L,WR 53%,Rakan,3.82:1 KDA,CS 31.9 (1.2),
rank 631,BOOSHI,grandmaster,519 LP,64W 49L,WR 57%,Kai'Sa,3.73:1 KDA,CS 209.5 (8),
rank 632,Bobigseu,grandmaster,519 LP,94W 76L,WR 55%,Yone,1.78:1 KDA,CS 216.4 (8.8),
rank 633,letliveagain,grandmaster,519 LP,111W 94L,WR 54%,Yasuo,2.6:1 KDA,CS 204.1 (8.2),
rank 634,fzeyj,grandmaster,519 LP,72W 45L,WR 62%,Akshan,2.7:1 KDA,CS 170.5 (6.7),
rank 635,qeawasdasd1,grandmaster,518 LP,62W 40L,WR 61%,Rumble,2.23:1 KDA,CS 191.4 (7.6),
rank 636,Tabor,grandmaster,518 LP,124W 111L,WR 53%,Ekko,3.33:1 KDA,CS 163.8 (6.1),
rank 637,GRAPH RANK 1,grandmaster,518 LP,70W 46L,WR 60%,Zilean,3.92:1 KDA,CS 25 (1),
rank 638,Charlie Shuffler,grandmaster,518 LP,101W 79L,WR 56%,Kai'Sa,2.93:1 KDA,CS 203.5 (8.1),
rank 639,Tοαst,grandmaster,518 LP,81W 71L,WR 53%,Yasuo,2.58:1 KDA,CS 197.9 (8.3),
rank 640,Thelordmardigo,grandmaster,517 LP,66W 54L,WR 55%,Illaoi,1.49:1 KDA,CS 226.5 (8.8),
rank 641,White Yoshi,grandmaster,517 LP,48W 30L,WR 62%,Thresh,4.22:1 KDA,CS 31.7 (1.3),
rank 642,AGR1,grandmaster,517 LP,190W 183L,WR 51%,Kai'Sa,2.54:1 KDA,CS 199.6 (7.7),
rank 643,Infoneral,grandmaster,516 LP,71W 57L,WR 55%,Rell,4.1:1 KDA,CS 31.5 (1.3),
rank 644,ff in head,grandmaster,516 LP,171W 163L,WR 51%,Jayce,2.5:1 KDA,CS 183.4 (7.1),
rank 645,MUSKETOON,grandmaster,516 LP,64W 46L,WR 58%,Lee Sin,4.29:1 KDA,CS 129.6 (5.6),
rank 646,PYKE NIKE,grandmaster,515 LP,95W 73L,WR 57%,Pyke,2.73:1 KDA,CS 44.4 (1.8),
rank 647,BIGCORN,grandmaster,515 LP,72W 61L,WR 54%,LeBlanc,3.56:1 KDA,CS 193.1 (7.8),
rank 648,Aesenar,grandmaster,515 LP,68W 50L,WR 58%,Nautilus,3.08:1 KDA,CS 30.5 (1.2),
rank 649,soto tetasas,grandmaster,515 LP,63W 51L,WR 55%,Jayce,2.85:1 KDA,CS 190 (7.6),
rank 650,Ssaiko,grandmaster,514 LP,100W 90L,WR 53%,Viego,2.49:1 KDA,CS 161.5 (6.2),
rank 651,Hussam khalayleh,grandmaster,514 LP,64W 43L,WR 60%,Kha'Zix,2.68:1 KDA,CS 169.3 (6.2),
rank 652,BenoîtSaintDenis,grandmaster,514 LP,85W 67L,WR 56%,Alistar,2.69:1 KDA,CS 28.3 (1.1),
rank 653,Seyjiro,grandmaster,514 LP,57W 37L,WR 61%,Yone,1.6:1 KDA,CS 190.7 (7.7),
rank 654,Atatt,grandmaster,514 LP,48W 26L,WR 65%,Pyke,3.35:1 KDA,CS 35.7 (1.5),
rank 655,EŁ Pibę,grandmaster,514 LP,81W 71L,WR 53%,Rell,3.08:1 KDA,CS 31.1 (1.2),
rank 656,Traypo,grandmaster,513 LP,229W 212L,WR 52%,Zed,2.71:1 KDA,CS 198.6 (7.7),
rank 657,Kumugadonkis,grandmaster,513 LP,53W 32L,WR 62%,Shaco,3.42:1 KDA,CS 160.2 (6),
rank 658,Fadèd,grandmaster,513 LP,61W 41L,WR 60%,Ashe,3.25:1 KDA,CS 196.6 (7.2),
rank 659,Λlixx,grandmaster,513 LP,51W 35L,WR 59%,Syndra,2.97:1 KDA,CS 214.3 (8.1),
rank 660,BuddhaSoldier1,grandmaster,512 LP,106W 94L,WR 53%,Kalista,1.89:1 KDA,CS 182.9 (7.7),
rank 661,king wazon,grandmaster,512 LP,69W 52L,WR 57%,Ezreal,3.26:1 KDA,CS 187.5 (7.5),
rank 662,ÐRX Ðefτ,grandmaster,512 LP,76W 58L,WR 57%,Kog'Maw,2.87:1 KDA,CS 197.7 (7.8),
rank 663,TlREX,grandmaster,511 LP,87W 66L,WR 57%,Naafiri,2.94:1 KDA,CS 192.8 (7.1),
rank 664,uncrits,grandmaster,511 LP,120W 99L,WR 55%,Xayah,3.6:1 KDA,CS 232.1 (8.6),
rank 665,Painfυl,grandmaster,511 LP,175W 159L,WR 52%,Zed,2.82:1 KDA,CS 225.8 (8.3),
rank 666,Démiurge Éternel,grandmaster,510 LP,104W 81L,WR 56%,Vladimir,3.9:1 KDA,CS 216.2 (7.9),
rank 667,eskíí,grandmaster,509 LP,96W 76L,WR 56%,Rakan,4.68:1 KDA,CS 37 (1.3),
rank 668,GMagnusCarlsen,grandmaster,509 LP,85W 65L,WR 57%,Rakan,3.02:1 KDA,CS 40.7 (1.5),
rank 669,eIramir,grandmaster,509 LP,66W 44L,WR 60%,Ivern,5.73:1 KDA,CS 128.2 (5.3),
rank 670,Insightful,grandmaster,509 LP,230W 205L,WR 53%,Karthus,2.33:1 KDA,CS 174.2 (7.1),
rank 671,Ginrais,grandmaster,508 LP,166W 148L,WR 53%,Lissandra,3.58:1 KDA,CS 187.3 (7.4),
rank 672,6ax,grandmaster,508 LP,69W 47L,WR 59%,Tristana,2.75:1 KDA,CS 223.3 (8.5),
rank 673,Chaleureux,grandmaster,508 LP,87W 74L,WR 54%,Zilean,4.03:1 KDA,CS 22.9 (0.9),
rank 674,Prince Elijah,grandmaster,508 LP,108W 88L,WR 55%,K'Sante,3.18:1 KDA,CS 202.1 (7.5),
rank 675,M4CI3K,grandmaster,508 LP,105W 89L,WR 54%,Yone,2.2:1 KDA,CS 207.5 (8.2),
rank 676,i wont help you,grandmaster,508 LP,67W 41L,WR 62%,Singed,3.62:1 KDA,CS 149.6 (5.9),
rank 677,Ziren,grandmaster,507 LP,81W 54L,WR 60%,Twitch,2.19:1 KDA,CS 157 (6.3),
rank 678,badplayer737,grandmaster,507 LP,96W 64L,WR 60%,Kai'Sa,3.1:1 KDA,CS 208.5 (8.2),
rank 679,Maître 2,grandmaster,506 LP,172W 163L,WR 51%,Kennen,2.63:1 KDA,CS 166.4 (6.6),
rank 680,Kirei sama,grandmaster,506 LP,143W 141L,WR 50%,Kindred,2.85:1 KDA,CS 157.2 (6.4),
rank 681,Shadow climber,grandmaster,506 LP,140W 136L,WR 51%,Viego,3.45:1 KDA,CS 177.8 (6.9),
rank 682,Lairepmi,grandmaster,506 LP,155W 140L,WR 53%,Kai'Sa,2.9:1 KDA,CS 206.9 (7.8),
rank 683,Kim0n,grandmaster,505 LP,75W 63L,WR 54%,Riven,2.2:1 KDA,CS 189 (7.7),
rank 684,300 Manuel,grandmaster,505 LP,90W 76L,WR 54%,Ashe,2.54:1 KDA,CS 177 (6.9),
rank 685,MRS marky,grandmaster,505 LP,95W 86L,WR 52%,Aatrox,2.53:1 KDA,CS 200.7 (7.7),
rank 686,zimba int acc,grandmaster,505 LP,46W 25L,WR 65%,Nautilus,3.41:1 KDA,CS 30.5 (1.2),
rank 687,Layla,grandmaster,504 LP,71W 48L,WR 60%,Rakan,3.2:1 KDA,CS 28.5 (1.1),
rank 688,FGG,grandmaster,504 LP,103W 97L,WR 52%,Rell,2.88:1 KDA,CS 26.1 (1),
rank 689,DPMGOD777,grandmaster,504 LP,130W 106L,WR 55%,Tristana,3:1 KDA,CS 203.9 (8.4),
rank 690,16yo Oner,grandmaster,503 LP,76W 61L,WR 55%,Nocturne,3.34:1 KDA,CS 172.2 (6.5),
rank 691,ad895091,grandmaster,502 LP,52W 33L,WR 61%,Kai'Sa,2.88:1 KDA,CS 210.4 (8.1),
rank 692,Sorest,grandmaster,501 LP,115W 99L,WR 54%,Vayne,1.78:1 KDA,CS 165.3 (6.4),
rank 693,pale cali,grandmaster,501 LP,118W 103L,WR 53%,Sejuani,2.29:1 KDA,CS 171.5 (6.8),
rank 694,Requin Requineri,grandmaster,500 LP,68W 52L,WR 57%,Ahri,4.25:1 KDA,CS 176.9 (7.1),
rank 695,Fx iMbaaa,grandmaster,500 LP,120W 110L,WR 52%,Jax,1.47:1 KDA,CS 167.9 (6.8),
rank 696,ilji,grandmaster,500 LP,82W 66L,WR 55%,Zed,2.38:1 KDA,CS 223.3 (9.1),
rank 697,sand flea,grandmaster,500 LP,112W 100L,WR 53%,Karma,3.63:1 KDA,CS 149.4 (6.1),
rank 698,Omnisciênt,grandmaster,500 LP,49W 41L,WR 54%,Ezreal,3.06:1 KDA,CS 194.7 (7.9),
rank 699,1nception,grandmaster,499 LP,59W 40L,WR 60%,Jax,2.04:1 KDA,CS 198.8 (7.5),
rank 700,gxcml,grandmaster,499 LP,108W 94L,WR 53%,Viktor,2.97:1 KDA,CS 213.4 (8),
rank 701,Mantis Enjoyer,grandmaster,499 LP,70W 50L,WR 58%,Talon,3.48:1 KDA,CS 176.2 (7.2),
rank 702,nóż motylkowy,grandmaster,498 LP,56W 39L,WR 59%,Jayce,2.4:1 KDA,CS 219 (8.5),
rank 703,Nine 11 BOOM,grandmaster,498 LP,66W 41L,WR 62%,Graves,3.49:1 KDA,CS 191.1 (7.2),
rank 704,Darkto,grandmaster,498 LP,105W 88L,WR 54%,Viego,2.54:1 KDA,CS 174.3 (6.7),
rank 705,EagleSbroccato,grandmaster,497 LP,115W 100L,WR 53%,Bel'Veth,3.31:1 KDA,CS 156.5 (6.3),
rank 706,KroMAX,grandmaster,497 LP,62W 50L,WR 55%,Alistar,2.86:1 KDA,CS 26.8 (1.2),
rank 707,JockøWillink,grandmaster,497 LP,47W 28L,WR 63%,Jayce,2.65:1 KDA,CS 201.9 (8.5),
rank 708,sro rage enjoyer,grandmaster,497 LP,132W 121L,WR 52%,Kai'Sa,3.05:1 KDA,CS 215 (8.1),
rank 709,31 abuser,grandmaster,496 LP,157W 142L,WR 53%,Rell,2.41:1 KDA,CS 28.1 (1.1),
rank 710,Lowfire125,grandmaster,495 LP,115W 98L,WR 54%,Ezreal,4.1:1 KDA,CS 212.3 (8.2),
rank 711,OwnLeeF4ns,grandmaster,495 LP,84W 56L,WR 60%,Kha'Zix,2.79:1 KDA,CS 188.9 (7),
rank 712,naafiri rizz,grandmaster,494 LP,128W 113L,WR 53%,Talon,2.3:1 KDA,CS 179.1 (6.8),
rank 713,sammuxx,grandmaster,494 LP,103W 85L,WR 55%,Kai'Sa,2.86:1 KDA,CS 201.7 (7.7),
rank 714,Calme et Focus,grandmaster,494 LP,90W 77L,WR 54%,Rell,3.52:1 KDA,CS 30.1 (1.2),
rank 715,Ronges,grandmaster,493 LP,66W 51L,WR 56%,Katarina,2.82:1 KDA,CS 200.3 (7.8),
rank 716,SEITCARP,grandmaster,493 LP,53W 28L,WR 65%,Tristana,2.41:1 KDA,CS 222.5 (8.4),
rank 717,Jesiz,grandmaster,493 LP,79W 58L,WR 58%,Rakan,4.34:1 KDA,CS 31.2 (1.3),
rank 718,ShyCarry2,grandmaster,493 LP,87W 69L,WR 56%,Ashe,3.78:1 KDA,CS 202.9 (8),
rank 719,cuckoldmemo3169,grandmaster,492 LP,147W 122L,WR 55%,Jayce,3.14:1 KDA,CS 210.2 (8.4),
rank 720,exile777,grandmaster,492 LP,105W 79L,WR 57%,Bel'Veth,2.98:1 KDA,CS 169.1 (6.9),
rank 721,PHANT0ML0RD777,grandmaster,492 LP,82W 74L,WR 53%,Karthus,2.24:1 KDA,CS 201.6 (7.7),
rank 722,C172NSKYHAWK,grandmaster,492 LP,108W 76L,WR 59%,Yone,2.59:1 KDA,CS 204.1 (8.3),
rank 723,u5pjxpu0wXbmu41s,grandmaster,490 LP,79W 56L,WR 59%,Kayn,2.79:1 KDA,CS 189 (6.7),
rank 724,Typhoonn,grandmaster,490 LP,83W 74L,WR 53%,Viego,4.1:1 KDA,CS 159.8 (6),
rank 725,Lû Bu,grandmaster,490 LP,65W 38L,WR 63%,Maokai,2.55:1 KDA,CS 30.3 (1.1),
rank 726,Tykez,grandmaster,489 LP,57W 43L,WR 57%,Maokai,4.01:1 KDA,CS 132.6 (5.4),
rank 727,Skating Squirrel,grandmaster,488 LP,108W 65L,WR 62%,Twitch,2.74:1 KDA,CS 165.4 (6.4),
rank 728,Maître kebabier2,grandmaster,488 LP,90W 79L,WR 53%,Garen,2.53:1 KDA,CS 203.6 (8),
rank 729,Tøbio Kageyama1,grandmaster,488 LP,48W 27L,WR 64%,Lee Sin,4.82:1 KDA,CS 141.3 (6),
rank 730,Silk1,grandmaster,488 LP,118W 101L,WR 54%,LeBlanc,5.05:1 KDA,CS 212.2 (9.1),
rank 731,KILLER MIKE,grandmaster,487 LP,78W 64L,WR 55%,Garen,2.6:1 KDA,CS 220.5 (8.4),
rank 732,heyheyhey123,grandmaster,487 LP,89W 79L,WR 53%,Jayce,2.51:1 KDA,CS 197.1 (8.1),
rank 733,Canam,grandmaster,486 LP,109W 97L,WR 53%,Nami,4.58:1 KDA,CS 10 (0.4),
rank 734,Sidelane Timmy,grandmaster,485 LP,90W 80L,WR 53%,Jax,1.84:1 KDA,CS 199.6 (7.7),
rank 735,Boncuk,grandmaster,485 LP,149W 132L,WR 53%,Kai'Sa,3.04:1 KDA,CS 199.5 (7.8),
rank 736,HRAB0NSZCZ,grandmaster,485 LP,79W 60L,WR 57%,Syndra,2.71:1 KDA,CS 224.7 (8.5),
rank 737,PI Tobi,grandmaster,484 LP,72W 52L,WR 58%,Shen,5.85:1 KDA,CS 157.4 (6.1),
rank 738,zyb4,grandmaster,484 LP,101W 86L,WR 54%,Evelynn,4.35:1 KDA,CS 147.9 (6.1),
rank 739,HMpeiwan liangyi,grandmaster,483 LP,98W 59L,WR 62%,Rell,3.62:1 KDA,CS 29.5 (1.1),
rank 740,Peche le coquin,grandmaster,483 LP,82W 63L,WR 57%,Rek'Sai,3.37:1 KDA,CS 160.1 (5.8),
rank 741,Petersén,grandmaster,482 LP,83W 62L,WR 57%,Ezreal,3.15:1 KDA,CS 197 (7.5),
rank 742,Dr Sburo,grandmaster,482 LP,102W 82L,WR 55%,Camille,3.04:1 KDA,CS 194 (7.9),
rank 743,babi fanboy,grandmaster,482 LP,37W 18L,WR 67%,Rell,4.26:1 KDA,CS 110.2 (4.4),
rank 744,T W,grandmaster,482 LP,81W 69L,WR 54%,Shaco,3:1 KDA,CS 18.8 (0.7),
rank 745,Bloody Diana,grandmaster,481 LP,168W 147L,WR 53%,Naafiri,2.24:1 KDA,CS 177.6 (6.9),
rank 746,Addybuyor,grandmaster,481 LP,150W 139L,WR 52%,Ashe,2.87:1 KDA,CS 178.9 (7),
rank 747,CR1PPLED IRL,grandmaster,481 LP,79W 59L,WR 57%,Rakan,4.05:1 KDA,CS 32.6 (1.2),
rank 748,PHKT,grandmaster,481 LP,55W 36L,WR 60%,Katarina,4.67:1 KDA,CS 170.8 (6.9),
rank 749,Meg4R0M,grandmaster,480 LP,138W 112L,WR 55%,Rek'Sai,3.38:1 KDA,CS 146.5 (5.8),
rank 750,Dark Harvest1,grandmaster,480 LP,80W 55L,WR 59%,Caitlyn,2.58:1 KDA,CS 204.5 (8),
rank 751,wondered,grandmaster,480 LP,90W 57L,WR 61%,Fiddlesticks,3.53:1 KDA,CS 150.6 (5.8),
rank 752,Smietanek,grandmaster,480 LP,120W 102L,WR 54%,Ekko,2.49:1 KDA,CS 184.2 (7.3),
rank 753,PlayAloneForever,grandmaster,479 LP,115W 89L,WR 56%,Yasuo,2.36:1 KDA,CS 202.4 (8.2),
rank 754,Deafen diff,grandmaster,479 LP,92W 74L,WR 55%,Ahri,3.98:1 KDA,CS 191.5 (7.1),
rank 755,Chance2Win,grandmaster,479 LP,69W 52L,WR 57%,Rumble,2.78:1 KDA,CS 184.4 (7.2),
rank 756,1V9 OR GO OPEN,grandmaster,479 LP,107W 96L,WR 53%,Viego,3.59:1 KDA,CS 124.6 (5.1),
rank 757,dejan1,grandmaster,478 LP,57W 36L,WR 61%,K'Sante,2.65:1 KDA,CS 209.6 (7.8),
rank 758,Jagt,grandmaster,477 LP,101W 90L,WR 53%,Jayce,1.91:1 KDA,CS 198.5 (8.1),
rank 759,NOMA NOMA YEI,grandmaster,477 LP,149W 140L,WR 52%,Tristana,2.36:1 KDA,CS 213.2 (8.7),
rank 760,El Gatito Graou,grandmaster,477 LP,78W 59L,WR 57%,Olaf,2.11:1 KDA,CS 220.6 (8.3),
rank 761,Phaelll,grandmaster,477 LP,52W 33L,WR 61%,Varus,2.72:1 KDA,CS 185.2 (6.9),
rank 762,Kibbylol,grandmaster,476 LP,233W 215L,WR 52%,Vladimir,2.58:1 KDA,CS 197.7 (7.9),
rank 763,Dw we win this,grandmaster,476 LP,102W 80L,WR 56%,Jayce,2.46:1 KDA,CS 209.2 (8.4),
rank 764,ΛzαzeL,grandmaster,476 LP,73W 54L,WR 57%,Garen,2.23:1 KDA,CS 204.5 (8),
rank 765,Vixiá,grandmaster,476 LP,120W 103L,WR 54%,Pantheon,2.18:1 KDA,CS 45.8 (1.8),
rank 766,David Goggins5,grandmaster,476 LP,105W 86L,WR 55%,Nidalee,5.07:1 KDA,CS 150.5 (6.2),
rank 767,Offìcer K,grandmaster,476 LP,147W 140L,WR 51%,Tristana,2.27:1 KDA,CS 196.7 (8),
rank 768,Bollito de Cacao,grandmaster,475 LP,51W 33L,WR 61%,LeBlanc,4.81:1 KDA,CS 202.2 (8.6),
rank 769,EBONYCLOWNBOOTY,grandmaster,475 LP,100W 80L,WR 56%,Ivern,5.42:1 KDA,CS 127.4 (4.9),
rank 770,xShádezz,grandmaster,475 LP,133W 118L,WR 53%,Bel'Veth,2.7:1 KDA,CS 175.4 (7.4),
rank 771,xdd xpp,grandmaster,475 LP,58W 37L,WR 61%,Ashe,3.57:1 KDA,CS 195.3 (7.6),
rank 772,MmeYumekoJabami,grandmaster,474 LP,73W 63L,WR 54%,Alistar,3.66:1 KDA,CS 25 (1.1),
rank 773,DEMON DANY,grandmaster,474 LP,82W 68L,WR 55%,Kai'Sa,2.71:1 KDA,CS 202.9 (8.1),
rank 774,Only One King,grandmaster,473 LP,141W 124L,WR 53%,Ivern,4.57:1 KDA,CS 120.8 (4.8),
rank 775,dejfDawid1,grandmaster,473 LP,48W 32L,WR 60%,Viego,3.97:1 KDA,CS 162.6 (6.1),
rank 776,Gaby in da city,grandmaster,473 LP,79W 63L,WR 56%,Kled,2.21:1 KDA,CS 181.7 (6.8),
rank 777,GM TO CHALL,grandmaster,473 LP,178W 136L,WR 57%,Master Yi,2.57:1 KDA,CS 171.2 (6.9),
rank 778,NEED A CONTRACT,grandmaster,473 LP,120W 103L,WR 54%,Poppy,2.47:1 KDA,CS 140.6 (5.7),
rank 779,paygap supporter,grandmaster,472 LP,86W 65L,WR 57%,Vladimir,2.07:1 KDA,CS 197.7 (7.8),
rank 780,Secret4,grandmaster,472 LP,148W 109L,WR 58%,Syndra,2.73:1 KDA,CS 217.2 (8.3),
rank 781,JayAyeN,grandmaster,471 LP,65W 39L,WR 63%,Janna,5.14:1 KDA,CS 12.3 (0.5),
rank 782,Azuka7,grandmaster,471 LP,102W 86L,WR 54%,Talon,2.77:1 KDA,CS 171.7 (6.5),
rank 783,Killua ZoIdyck K,grandmaster,471 LP,58W 37L,WR 61%,Kai'Sa,2.98:1 KDA,CS 218.3 (8.4),
rank 784,asdfcat,grandmaster,471 LP,113W 101L,WR 53%,Kassadin,3.78:1 KDA,CS 187 (7.3),
rank 785,Terazî,grandmaster,471 LP,78W 59L,WR 57%,Gangplank,2.23:1 KDA,CS 188.3 (7.5),
rank 786,Shinomiya Kaguya,grandmaster,471 LP,65W 54L,WR 55%,Rell,2.52:1 KDA,CS 24.9 (1),
rank 787,SEL0,grandmaster,471 LP,70W 48L,WR 59%,Tristana,1.81:1 KDA,CS 164.7 (6.8),
rank 788,ElCrack,grandmaster,470 LP,92W 79L,WR 54%,Jarvan IV,3.58:1 KDA,CS 147.1 (5.9),
rank 789,get censer,grandmaster,470 LP,202W 156L,WR 56%,Sona,3.3:1 KDA,CS 14.7 (0.6),
rank 790,wyx476,grandmaster,470 LP,82W 65L,WR 56%,Evelynn,3.12:1 KDA,CS 149 (6),
rank 791,NRAX GFP,grandmaster,470 LP,59W 41L,WR 59%,Kayn,2.78:1 KDA,CS 151.5 (5.7),
rank 792,EyeballInDaHead,grandmaster,468 LP,114W 98L,WR 54%,Nautilus,2.78:1 KDA,CS 32 (1.3),
rank 793,BlizzTheWeeb,grandmaster,468 LP,126W 100L,WR 56%,Shaco,3.61:1 KDA,CS 147.1 (5.5),
rank 794,x9highway,grandmaster,468 LP,63W 51L,WR 55%,Rell,3.35:1 KDA,CS 30.5 (1.2),
rank 795,Jme suis promis,grandmaster,467 LP,158W 152L,WR 51%,Kai'Sa,2.52:1 KDA,CS 209.3 (8),
rank 796,dopamine hack,grandmaster,467 LP,60W 44L,WR 58%,Vayne,1.97:1 KDA,CS 192.7 (8),
rank 797,Fαllεn 2,grandmaster,467 LP,57W 36L,WR 61%,Jarvan IV,4.37:1 KDA,CS 157.4 (6.1),
rank 798,Flacx de spearm,grandmaster,467 LP,79W 59L,WR 57%,Pantheon,1.92:1 KDA,CS 172.5 (6.5),
rank 799,Chreak,grandmaster,466 LP,97W 66L,WR 60%,Naafiri,2.29:1 KDA,CS 193.7 (7.5),
