Rank, IGN, Tier, LP, Win-Lose, Winrate, Most Played, KDA, Avg CS, KP, 
rank 800,Ricard0 Quaresma,grandmaster,466 LP,58W 35L,WR 62%,Rell,3.48:1 KDA,CS 29 (1.2),
rank 801,im just worse,grandmaster,466 LP,143W 130L,WR 52%,Irelia,1.46:1 KDA,CS 192.2 (7.8),
rank 802,EUSEUSEUS,grandmaster,466 LP,76W 64L,WR 54%,Kalista,3.2:1 KDA,CS 189.6 (8),
rank 803,Nooyk,grandmaster,465 LP,120W 103L,WR 54%,Graves,1.88:1 KDA,CS 192.4 (7.5),
rank 804,Balistha,grandmaster,465 LP,83W 58L,WR 59%,Karma,2.85:1 KDA,CS 23.2 (1),
rank 805,Rain12,grandmaster,465 LP,68W 48L,WR 59%,Renekton,2.89:1 KDA,CS 215.3 (8.1),
rank 806,moxokx,grandmaster,464 LP,62W 51L,WR 55%,Kai'Sa,3.55:1 KDA,CS 204 (8.1),
rank 807,NightcoreFemboy,grandmaster,464 LP,125W 101L,WR 55%,Seraphine,3.96:1 KDA,CS 198.5 (7.6),
rank 808,loco soy,grandmaster,464 LP,49W 30L,WR 62%,K'Sante,2.38:1 KDA,CS 181.9 (7.1),
rank 809,ABAZA 1,grandmaster,463 LP,75W 70L,WR 52%,Rumble,1.65:1 KDA,CS 178 (7),
rank 810,Stabby Crabby,grandmaster,463 LP,98W 79L,WR 55%,Kayn,3.06:1 KDA,CS 187.4 (6.7),
rank 811,Shogmaw v2,grandmaster,463 LP,97W 80L,WR 55%,Ziggs,2.66:1 KDA,CS 226.6 (8.8),
rank 812,NearlySo,grandmaster,463 LP,48W 18L,WR 73%,Kai'Sa,3.54:1 KDA,CS 195.2 (8.3),
rank 813,Gear 5  06 08 23,grandmaster,463 LP,57W 45L,WR 56%,Nautilus,2.92:1 KDA,CS 31.7 (1.4),
rank 814,420WeabooSlayer,grandmaster,463 LP,76W 59L,WR 56%,Zed,2.28:1 KDA,CS 229.8 (8.9),
rank 815,I Love MID,grandmaster,463 LP,59W 33L,WR 64%,Fizz,3.11:1 KDA,CS 166.6 (6.1),
rank 816,ID Crown,grandmaster,463 LP,99W 76L,WR 57%,Vladimir,2.85:1 KDA,CS 218 (8.2),
rank 817,SK Doss,grandmaster,463 LP,73W 52L,WR 58%,Neeko,2.75:1 KDA,CS 18.3 (0.7),
rank 818,Glowyuu,grandmaster,462 LP,128W 110L,WR 54%,Renekton,2.93:1 KDA,CS 208.3 (8.3),
rank 819,eYa Cedeiix,grandmaster,462 LP,79W 62L,WR 56%,Viego,3:1 KDA,CS 156.1 (5.9),
rank 820,Irelia is pink,grandmaster,462 LP,55W 41L,WR 57%,Tristana,2.6:1 KDA,CS 194.5 (8.6),
rank 821,demonic angeł,grandmaster,461 LP,78W 54L,WR 59%,Riven,2.19:1 KDA,CS 195.3 (7.7),
rank 822,443104313,grandmaster,461 LP,73W 56L,WR 57%,Olaf,2.65:1 KDA,CS 210.3 (7.9),
rank 823,Aigrirake,grandmaster,461 LP,173W 161L,WR 52%,Xerath,5.44:1 KDA,CS 193.3 (7.4),
rank 824,IllIllIIlIIl,grandmaster,461 LP,72W 53L,WR 58%,Irelia,1.72:1 KDA,CS 225.7 (9),
rank 825,TRY TO WIN Z,grandmaster,460 LP,121W 113L,WR 52%,Tristana,2.37:1 KDA,CS 185 (7.5),
rank 826,Filou la malice,grandmaster,460 LP,55W 43L,WR 56%,Varus,3.14:1 KDA,CS 217.8 (8.5),
rank 827,ZAMBVOJEAW,grandmaster,459 LP,71W 62L,WR 53%,Rakan,3.2:1 KDA,CS 33.8 (1.3),
rank 828,Tsiperakos,grandmaster,458 LP,58W 44L,WR 57%,Tristana,2.67:1 KDA,CS 209.1 (8.3),
rank 829,RumbleKîng,grandmaster,458 LP,59W 40L,WR 60%,Rumble,3.29:1 KDA,CS 192.6 (7.3),
rank 830,Nagi mid acc,grandmaster,458 LP,43W 20L,WR 68%,Naafiri,4.01:1 KDA,CS 192.1 (7.6),
rank 831,Buster Beaver,grandmaster,458 LP,98W 76L,WR 56%,Olaf,2.93:1 KDA,CS 198.3 (7.7),
rank 832,HMpeiwan bug,grandmaster,458 LP,148W 135L,WR 52%,Renekton,2.42:1 KDA,CS 196.5 (7.5),
rank 833,septico1,grandmaster,457 LP,33W 17L,WR 66%,Renekton,3:1 KDA,CS 185.8 (7.9),
rank 834,jkjkjkjkjkjkj,grandmaster,457 LP,91W 80L,WR 53%,Syndra,3.04:1 KDA,CS 202 (8.1),
rank 835,job man,grandmaster,457 LP,68W 47L,WR 59%,Aatrox,2.78:1 KDA,CS 185 (7.4),
rank 836,Lymos,grandmaster,457 LP,166W 154L,WR 52%,Qiyana,2.46:1 KDA,CS 160.2 (6.3),
rank 837,Stop me ban la,grandmaster,457 LP,85W 63L,WR 57%,Kayn,2.52:1 KDA,CS 153.3 (5.9),
rank 838,LY Dionelux,grandmaster,457 LP,84W 67L,WR 56%,Pantheon,3.17:1 KDA,CS 167.7 (6.7),
rank 839,Dreilix,grandmaster,456 LP,118W 102L,WR 54%,Ezreal,2.2:1 KDA,CS 196.6 (7.7),
rank 840,1337 SenSen,grandmaster,456 LP,128W 116L,WR 52%,Nidalee,2.5:1 KDA,CS 152 (6.1),
rank 841,Alaricey,grandmaster,456 LP,223W 203L,WR 52%,Zac,3.91:1 KDA,CS 134.4 (5.2),
rank 842,Support Saviour,grandmaster,455 LP,42W 29L,WR 59%,Pyke,2.61:1 KDA,CS 36.7 (1.4),
rank 843,EijiDate13,grandmaster,455 LP,70W 62L,WR 53%,Rakan,3.21:1 KDA,CS 32.9 (1.3),
rank 844,use top,grandmaster,455 LP,73W 60L,WR 55%,Kayle,2.01:1 KDA,CS 221.4 (9.2),
rank 845,Top G Andrew,grandmaster,455 LP,56W 33L,WR 63%,Rell,3.55:1 KDA,CS 35.4 (1.4),
rank 846,tsprks,grandmaster,455 LP,39W 19L,WR 67%,Tristana,3.48:1 KDA,CS 208.4 (8.9),
rank 847,PikAsyou,grandmaster,455 LP,181W 171L,WR 51%,Lee Sin,3.53:1 KDA,CS 137.6 (5.6),
rank 848,Todzio,grandmaster,454 LP,67W 49L,WR 58%,Lillia,3.97:1 KDA,CS 168.7 (6.6),
rank 849,RefuSing To Fade,grandmaster,454 LP,56W 39L,WR 59%,Jayce,1.63:1 KDA,CS 199.1 (7.7),
rank 850,Dacelo,grandmaster,454 LP,94W 77L,WR 55%,Pyke,2.12:1 KDA,CS 40.6 (1.6),
rank 851,Surmountable,grandmaster,454 LP,40W 27L,WR 60%,Azir,2.55:1 KDA,CS 220.4 (8.7),
rank 852,keep focus1ng,grandmaster,453 LP,59W 43L,WR 58%,Xayah,3.36:1 KDA,CS 200.5 (8.3),
rank 853,V9 Autophil,grandmaster,453 LP,44W 32L,WR 58%,Nocturne,3.3:1 KDA,CS 172.7 (6.6),
rank 854,Kagaaaaa,grandmaster,453 LP,59W 44L,WR 57%,Aatrox,2.35:1 KDA,CS 187.1 (7.2),
rank 855,x SevenArmy x,grandmaster,453 LP,83W 67L,WR 55%,Nidalee,4.8:1 KDA,CS 156.2 (6.4),
rank 856,Quointhat,grandmaster,453 LP,92W 61L,WR 60%,Zeri,3.4:1 KDA,CS 217.1 (8.4),
rank 857,KokosBlaubeere,grandmaster,453 LP,149W 138L,WR 52%,Azir,2.09:1 KDA,CS 189 (7.4),
rank 858,VlKEN,grandmaster,452 LP,80W 74L,WR 52%,Garen,3.02:1 KDA,CS 212.4 (8.1),
rank 859,LSR Draster,grandmaster,452 LP,89W 67L,WR 57%,Lulu,3.06:1 KDA,CS 11.8 (0.4),
rank 860,zora tryhard acc,grandmaster,452 LP,80W 58L,WR 58%,Kayle,2.12:1 KDA,CS 221.8 (9.1),
rank 861,StevendN,grandmaster,452 LP,81W 56L,WR 59%,Rell,3.65:1 KDA,CS 32.5 (1.3),
rank 862,Σxperiment626,grandmaster,451 LP,85W 76L,WR 53%,Jayce,2.71:1 KDA,CS 205 (8),
rank 863,Shrio,grandmaster,451 LP,102W 77L,WR 57%,Zed,2.64:1 KDA,CS 209.8 (8.2),
rank 864,irtitriispspun,grandmaster,451 LP,43W 18L,WR 70%,Ahri,6.16:1 KDA,CS 206.3 (8.1),
rank 865,Egoista Haru,grandmaster,450 LP,67W 44L,WR 60%,Ezreal,3.01:1 KDA,CS 194.1 (7.5),
rank 866,BeArOfaNgEl,grandmaster,450 LP,67W 41L,WR 62%,Samira,3.26:1 KDA,CS 210.4 (8.6),
rank 867,Sad Guilt Snake,grandmaster,450 LP,68W 52L,WR 57%,Nautilus,3.41:1 KDA,CS 30.2 (1.2),
rank 868,EgoIsTheProblem,grandmaster,449 LP,52W 30L,WR 63%,Rell,4.17:1 KDA,CS 31.8 (1.2),
rank 869,Chivata,grandmaster,449 LP,76W 61L,WR 55%,Lissandra,2.64:1 KDA,CS 22 (0.8),
rank 870,wp0z3q,grandmaster,449 LP,136W 90L,WR 60%,Diana,3.52:1 KDA,CS 186.5 (7.6),
rank 871,γoms,grandmaster,449 LP,138W 126L,WR 52%,Rakan,3.07:1 KDA,CS 33.4 (1.3),
rank 872,Taipan Santo,grandmaster,449 LP,132W 110L,WR 55%,Kai'Sa,2.55:1 KDA,CS 216.5 (8),
rank 873,月亮代表我的心,grandmaster,449 LP,55W 35L,WR 61%,Zeri,2.51:1 KDA,CS 167.1 (7.2),
rank 874,MINI D UKE,grandmaster,449 LP,64W 51L,WR 56%,Zed,2.06:1 KDA,CS 227.9 (9),
rank 875,Terrorist Timmy,grandmaster,448 LP,171W 146L,WR 54%,Hecarim,2.99:1 KDA,CS 199 (7.8),
rank 876,CG Ethinak,grandmaster,448 LP,98W 86L,WR 53%,Gnar,1.77:1 KDA,CS 198.4 (7.9),
rank 877,Jokki xD,grandmaster,448 LP,63W 44L,WR 59%,Karthus,2.56:1 KDA,CS 181 (6.9),
rank 878,WOOOLITE,grandmaster,448 LP,69W 66L,WR 51%,Kai'Sa,2.52:1 KDA,CS 207.6 (8.1),
rank 879,xpp xdd,grandmaster,448 LP,79W 68L,WR 54%,Kai'Sa,3.17:1 KDA,CS 215 (8.1),
rank 880,a old man,grandmaster,448 LP,163W 156L,WR 51%,Graves,3.74:1 KDA,CS 181.7 (7.4),
rank 881,Cpt Nic Sparrow,grandmaster,447 LP,47W 28L,WR 63%,Renekton,3.16:1 KDA,CS 202.9 (7.1),
rank 882,MCK Click,grandmaster,447 LP,43W 27L,WR 61%,Alistar,2.67:1 KDA,CS 26.7 (1.1),
rank 883,Yujin12,grandmaster,447 LP,52W 39L,WR 57%,Taliyah,3.44:1 KDA,CS 254.1 (8.6),
rank 884,Godskin Apostle,grandmaster,447 LP,100W 86L,WR 54%,Syndra,3.3:1 KDA,CS 207.3 (7.7),
rank 885,Black Sky324,grandmaster,447 LP,127W 106L,WR 55%,Jax,1.74:1 KDA,CS 178.5 (6.8),
rank 886,Xayahun,grandmaster,447 LP,98W 78L,WR 56%,Volibear,2.02:1 KDA,CS 152.6 (6.5),
rank 887,Ornn Panties,grandmaster,447 LP,66W 56L,WR 54%,Naafiri,1.99:1 KDA,CS 186.4 (7.7),
rank 888,Lyrokun,grandmaster,446 LP,158W 155L,WR 50%,Rell,3.31:1 KDA,CS 33.9 (1.3),
rank 889,Li0n S1n Escanor,grandmaster,446 LP,89W 77L,WR 54%,Heimerdinger,3.2:1 KDA,CS 191.9 (8.1),
rank 890,This is EDEN,grandmaster,446 LP,114W 97L,WR 54%,Akali,2.48:1 KDA,CS 190 (7.3),
rank 891,Exp 626,grandmaster,446 LP,103W 88L,WR 54%,Rakan,2.57:1 KDA,CS 28 (1.1),
rank 892,BBA BBA,grandmaster,446 LP,60W 52L,WR 54%,Jarvan IV,4.39:1 KDA,CS 157.2 (6.2),
rank 893,budall,grandmaster,446 LP,57W 46L,WR 55%,Rell,3.47:1 KDA,CS 29 (1.2),
rank 894,Wzke,grandmaster,445 LP,125W 99L,WR 56%,Sejuani,2.59:1 KDA,CS 140.4 (5.3),
rank 895,Ekko the Neeko,grandmaster,445 LP,146W 143L,WR 51%,Ekko,2.63:1 KDA,CS 187.9 (7.3),
rank 896,Astrosine,grandmaster,445 LP,67W 54L,WR 55%,Cassiopeia,2.06:1 KDA,CS 183.8 (7.2),
rank 897,enemy2good,grandmaster,444 LP,58W 37L,WR 61%,Kha'Zix,3.78:1 KDA,CS 159.8 (6),
rank 898,xKzK,grandmaster,444 LP,65W 58L,WR 53%,Tristana,3.14:1 KDA,CS 212.2 (8.6),
rank 899,Rendys Seal,grandmaster,444 LP,102W 55L,WR 65%,Kai'Sa,3.24:1 KDA,CS 224.5 (8.7),
rank 900,ShunpoLol,grandmaster,444 LP,125W 102L,WR 55%,Swain,3.64:1 KDA,CS 158.8 (6),
rank 901,GΑCUSIA,grandmaster,444 LP,39W 24L,WR 62%,Azir,2.79:1 KDA,CS 225.4 (9.4),
rank 902,Jonathan Möore,grandmaster,444 LP,130W 109L,WR 54%,Cassiopeia,1.9:1 KDA,CS 167.8 (6.8),
rank 903,William4,grandmaster,443 LP,88W 79L,WR 53%,Sett,3.03:1 KDA,CS 175.8 (6.9),
rank 904,MVPISQY,grandmaster,443 LP,79W 71L,WR 53%,LeBlanc,3.79:1 KDA,CS 210 (8.6),
rank 905,llIIIIllIIIIl,grandmaster,443 LP,83W 64L,WR 56%,Nautilus,2.27:1 KDA,CS 31.4 (1.3),
rank 906,Thenîz,grandmaster,443 LP,51W 28L,WR 65%,Kai'Sa,2.63:1 KDA,CS 207.6 (7.6),
rank 907,Lothen2,grandmaster,443 LP,101W 82L,WR 55%,Kai'Sa,3.52:1 KDA,CS 205 (7.9),
rank 908,Stanleyy,grandmaster,443 LP,96W 44L,WR 69%,Kayn,2.81:1 KDA,CS 201.7 (7.2),
rank 909,Looki LFT,grandmaster,442 LP,67W 55L,WR 55%,Ezreal,3.21:1 KDA,CS 188.4 (7.6),
rank 910,The Legend Lalle,grandmaster,442 LP,70W 53L,WR 57%,Anivia,2.78:1 KDA,CS 166 (6.8),
rank 911,echo22,grandmaster,442 LP,65W 43L,WR 60%,Rumble,3.76:1 KDA,CS 172.5 (7.3),
rank 913,Bear Cuddler,grandmaster,442 LP,65W 46L,WR 59%,Xayah,3.07:1 KDA,CS 198.1 (8.3),
rank 914,euw orcs,grandmaster,442 LP,82W 62L,WR 57%,Rek'Sai,3.67:1 KDA,CS 145.8 (5.8),
rank 915,TOXY,grandmaster,441 LP,58W 41L,WR 59%,Azir,2.89:1 KDA,CS 205 (7.9),
rank 916,chomix124,grandmaster,441 LP,84W 70L,WR 55%,Nasus,2.33:1 KDA,CS 179.1 (7.2),
rank 917,Fnatic Bang2,grandmaster,441 LP,100W 91L,WR 52%,Senna,2.34:1 KDA,CS 25.9 (1),
rank 918,4rest1np3ace,grandmaster,441 LP,102W 86L,WR 54%,Karthus,2.94:1 KDA,CS 200.8 (7.6),
rank 919,Bardio,grandmaster,441 LP,82W 68L,WR 55%,Bard,2.54:1 KDA,CS 18.4 (0.7),
rank 920,otps are humans,grandmaster,440 LP,90W 58L,WR 61%,Naafiri,2.97:1 KDA,CS 226.3 (8.8),
rank 921,SLRSLRSLR,grandmaster,440 LP,103W 89L,WR 54%,LeBlanc,4.63:1 KDA,CS 209.6 (8.6),
rank 922,zafccp,grandmaster,440 LP,31W 10L,WR 76%,Syndra,2.53:1 KDA,CS 199.5 (7.4),
rank 923,Monophoxx,grandmaster,440 LP,85W 68L,WR 56%,Ezreal,2.54:1 KDA,CS 192.6 (7.1),
rank 924,Shαwn Froste,grandmaster,439 LP,91W 76L,WR 54%,K'Sante,2.39:1 KDA,CS 187.6 (6.9),
rank 925,Ciob,grandmaster,439 LP,108W 90L,WR 55%,Nautilus,3.18:1 KDA,CS 32.9 (1.3),
rank 926,Kyzane,grandmaster,439 LP,36W 15L,WR 71%,Ezreal,2.73:1 KDA,CS 197.3 (7.7),
rank 927,ASTRO FIST,grandmaster,439 LP,37W 15L,WR 71%,Yasuo,2.63:1 KDA,CS 222.6 (8.4),
rank 928,exalted3,grandmaster,439 LP,89W 65L,WR 58%,Ezreal,3.06:1 KDA,CS 190.3 (7.7),
rank 929,Juontis,grandmaster,439 LP,96W 86L,WR 53%,Nilah,2.86:1 KDA,CS 183.4 (7.8),
rank 930,REDZirius,grandmaster,439 LP,92W 78L,WR 54%,Riven,2.24:1 KDA,CS 188.5 (7.5),
rank 931,DEMACIA Vax,grandmaster,439 LP,130W 113L,WR 53%,Garen,2.33:1 KDA,CS 192.4 (7.6),
rank 932,sparz n summer,grandmaster,439 LP,35W 27L,WR 56%,Alistar,2.69:1 KDA,CS 30 (1.2),
rank 933,FaceMyWind,grandmaster,439 LP,125W 120L,WR 51%,Yasuo,2.61:1 KDA,CS 208.5 (8.3),
rank 934,jegalèreaupad,grandmaster,438 LP,207W 193L,WR 52%,Rakan,2.81:1 KDA,CS 30.8 (1.2),
rank 935,dridro,grandmaster,438 LP,96W 90L,WR 52%,Janna,4.43:1 KDA,CS 11.3 (0.5),
rank 936,Noah7,grandmaster,438 LP,65W 56L,WR 54%,Kai'Sa,2.81:1 KDA,CS 211.8 (8.3),
rank 937,avemariah,grandmaster,438 LP,64W 46L,WR 58%,Kai'Sa,2.5:1 KDA,CS 192 (7.5),
rank 938,Kánki,grandmaster,438 LP,131W 106L,WR 55%,Ekko,2.67:1 KDA,CS 168.8 (6.6),
rank 939,Lοtuss,grandmaster,437 LP,59W 45L,WR 57%,Lee Sin,5.32:1 KDA,CS 164.1 (6.1),
rank 940,Arkƒly,grandmaster,437 LP,105W 90L,WR 54%,Kindred,3.2:1 KDA,CS 149.3 (6),
rank 941,Sägen,grandmaster,437 LP,179W 161L,WR 53%,Twisted Fate,2.78:1 KDA,CS 177.6 (7),
rank 942,MS Metroflox,grandmaster,437 LP,66W 55L,WR 55%,Viego,3.78:1 KDA,CS 163.1 (6.2),
rank 943,hey baby abr,grandmaster,437 LP,44W 24L,WR 65%,Rumble,3.2:1 KDA,CS 172.3 (6.6),
rank 944,Lee Gun,grandmaster,437 LP,57W 41L,WR 58%,Nidalee,6.02:1 KDA,CS 158.2 (6.8),
rank 945,Grîffîth,grandmaster,437 LP,50W 29L,WR 63%,K'Sante,2.43:1 KDA,CS 182.5 (7.3),
rank 946,H 6 O 6 P 6 E,grandmaster,437 LP,127W 114L,WR 53%,Evelynn,3.09:1 KDA,CS 128.3 (5.2),
rank 947,Tatted Mike,grandmaster,437 LP,110W 93L,WR 54%,Rakan,4.47:1 KDA,CS 38.6 (1.5),
rank 948,Dzieńdobry1,grandmaster,436 LP,181W 161L,WR 53%,Ivern,6.09:1 KDA,CS 122.3 (5),
rank 949,Saku,grandmaster,436 LP,72W 59L,WR 55%,Cho'Gath,3.51:1 KDA,CS 209.4 (8.1),
rank 950,Yo Oli Guter Tag,grandmaster,436 LP,54W 35L,WR 61%,Thresh,3.31:1 KDA,CS 31.4 (1.2),
rank 951,jg diff victim,grandmaster,436 LP,56W 40L,WR 58%,Nidalee,2.83:1 KDA,CS 158.7 (6.5),
rank 952,Maxlore,grandmaster,435 LP,111W 103L,WR 52%,Lee Sin,3.69:1 KDA,CS 146.7 (5.7),
rank 953,Rychly,grandmaster,435 LP,45W 29L,WR 61%,Maokai,3.23:1 KDA,CS 33.6 (1.3),
rank 954,BezPlayoffnik,grandmaster,435 LP,116W 108L,WR 52%,Nautilus,2.45:1 KDA,CS 28.9 (1.1),
rank 955,Wufo9,grandmaster,435 LP,76W 60L,WR 56%,Aatrox,2.01:1 KDA,CS 183.4 (7.4),
rank 956,Koreenat,grandmaster,435 LP,131W 104L,WR 56%,Kassadin,3.48:1 KDA,CS 205 (8.4),
rank 957,Roseyl,grandmaster,435 LP,87W 79L,WR 52%,Janna,3.23:1 KDA,CS 12.8 (0.5),
rank 958,žlutá opička,grandmaster,434 LP,48W 32L,WR 60%,Aatrox,1.5:1 KDA,CS 207.2 (7.3),
rank 959,TwTvlordmardigo,grandmaster,434 LP,53W 42L,WR 56%,Illaoi,1.48:1 KDA,CS 230.1 (9.1),
rank 960,SAWIN GOATS,grandmaster,434 LP,54W 41L,WR 57%,Yasuo,2.68:1 KDA,CS 229.9 (8.8),
rank 961,Z Kietu,grandmaster,433 LP,80W 57L,WR 58%,Jayce,3.05:1 KDA,CS 202.9 (7.4),
rank 962,Sςhintzσ,grandmaster,433 LP,83W 63L,WR 57%,Yone,3.38:1 KDA,CS 192.1 (7.6),
rank 963,justcant,grandmaster,433 LP,69W 45L,WR 61%,Rell,3.68:1 KDA,CS 34.5 (1.4),
rank 964,ComboScriptXD,grandmaster,433 LP,100W 86L,WR 54%,Katarina,2.25:1 KDA,CS 158.8 (6.3),
rank 965,brhoch mqawd,grandmaster,433 LP,139W 120L,WR 54%,LeBlanc,4.39:1 KDA,CS 193.4 (7.8),
rank 966,AFW Peaker,grandmaster,432 LP,82W 65L,WR 56%,Tristana,2.9:1 KDA,CS 218.1 (8.5),
rank 967,Jąnnïk,grandmaster,432 LP,37W 21L,WR 64%,Zeri,4.68:1 KDA,CS 226.2 (9),
rank 968,Søøøøøz,grandmaster,432 LP,127W 110L,WR 54%,Renekton,1.95:1 KDA,CS 210.4 (7.7),
rank 969,Bláck Hawk,grandmaster,432 LP,73W 56L,WR 57%,Heimerdinger,2.64:1 KDA,CS 147 (5.5),
rank 970,Laguna Rock,grandmaster,432 LP,62W 49L,WR 56%,Pyke,2.42:1 KDA,CS 43.3 (1.6),
rank 971,Xarioo,grandmaster,432 LP,77W 60L,WR 56%,Fiddlesticks,2.96:1 KDA,CS 147.4 (5.7),
rank 972,Hustlin Chad,grandmaster,432 LP,149W 130L,WR 53%,Sett,2.55:1 KDA,CS 186 (7.5),
rank 973,FFX Obsidian,grandmaster,431 LP,64W 45L,WR 59%,Kindred,3.91:1 KDA,CS 175.2 (7.1),
rank 974,Beautiful Clown,grandmaster,431 LP,64W 42L,WR 60%,Shaco,2.69:1 KDA,CS 150.9 (5.2),
rank 975,Rikala,grandmaster,431 LP,111W 95L,WR 54%,Yone,2.35:1 KDA,CS 207.2 (8.1),
rank 976,goldento4st,grandmaster,431 LP,53W 36L,WR 60%,Kai'Sa,3.28:1 KDA,CS 193.9 (8.4),
rank 977,ToFu iwnl,grandmaster,431 LP,130W 105L,WR 55%,Rakan,2.91:1 KDA,CS 33 (1.3),
rank 978,Roblox man,grandmaster,430 LP,58W 43L,WR 57%,Garen,1.99:1 KDA,CS 247.5 (9.1),
rank 979,Eau pure,grandmaster,430 LP,93W 83L,WR 53%,Garen,1.86:1 KDA,CS 203.6 (7.9),
rank 980,Mehdi18ans,grandmaster,430 LP,70W 51L,WR 58%,Yasuo,2.57:1 KDA,CS 205 (8),
rank 981,S04 Nukes,grandmaster,430 LP,52W 41L,WR 56%,Janna,7.09:1 KDA,CS 14.9 (0.6),
rank 982,Lewarr,grandmaster,430 LP,89W 69L,WR 56%,Renekton,1.91:1 KDA,CS 197.9 (7.2),
rank 983,ROC Myster,grandmaster,429 LP,68W 53L,WR 56%,Yone,2.44:1 KDA,CS 206 (8),
rank 984,Infinfi,grandmaster,429 LP,144W 132L,WR 52%,Zed,2.48:1 KDA,CS 212.2 (8.1),
rank 985,Frank CastL9e,grandmaster,429 LP,83W 69L,WR 55%,Nautilus,2.13:1 KDA,CS 35.1 (1.3),
rank 986,Johnny Βlaze,grandmaster,429 LP,100W 85L,WR 54%,Talon,2.92:1 KDA,CS 181.4 (7.1),
rank 987,cosmo samoyed,grandmaster,429 LP,119W 88L,WR 57%,Kai'Sa,3.78:1 KDA,CS 209.1 (8.1),
rank 988,xìng fú,grandmaster,428 LP,136W 127L,WR 52%,Akshan,2.6:1 KDA,CS 191.2 (7.7),
rank 989,495495,grandmaster,428 LP,76W 60L,WR 56%,Akali,2.63:1 KDA,CS 160.6 (7),
rank 990,joebidenhotdog85,grandmaster,428 LP,92W 80L,WR 53%,Jax,2.55:1 KDA,CS 195.5 (7.5),
rank 991,Twitch Nyro,grandmaster,428 LP,72W 56L,WR 56%,Katarina,2.68:1 KDA,CS 158.2 (6.3),
rank 992,Jamés Cameron,grandmaster,427 LP,90W 40L,WR 69%,Zeri,3.74:1 KDA,CS 234 (9.3),
rank 993,Legendary Chapi,grandmaster,426 LP,109W 93L,WR 54%,Jarvan IV,3.91:1 KDA,CS 144.8 (5.7),
rank 994,Snow Lion,grandmaster,426 LP,79W 65L,WR 55%,Aatrox,1.66:1 KDA,CS 176.5 (7.5),
rank 995,SUPERBEE,grandmaster,426 LP,63W 53L,WR 54%,Rumble,2.13:1 KDA,CS 206.5 (8.3),
rank 996,Gojo Satoru OwO,grandmaster,426 LP,53W 31L,WR 63%,Cassiopeia,2.47:1 KDA,CS 187.7 (7.8),
rank 997,my sorry,grandmaster,425 LP,71W 55L,WR 56%,Yone,2.13:1 KDA,CS 206.2 (8.1),
rank 998,BoostedsDetector,grandmaster,425 LP,148W 140L,WR 51%,Kai'Sa,2.9:1 KDA,CS 189.8 (7.8),
rank 999,atelophobia4,grandmaster,425 LP,118W 105L,WR 53%,Rell,3.6:1 KDA,CS 33 (1.3),
rank 1000,1Musashi,grandmaster,424 LP,179W 158L,WR 53%,Ekko,3.02:1 KDA,CS 151.8 (5.7),
rank 1001,Asteibeth,grandmaster,424 LP,69W 62L,WR 53%,Xayah,3.8:1 KDA,CS 200.5 (8.4),
